	File	Step_Size	Window_Start	Window_End	Total_Kernels	Total_Fluor	Total_NonFluor	Fluor2	Nonfluor2	Fluor3	Nonfluor3	Fluor4	Nonfluor4	Fluor5	Nonfluor5	P-Value	P2-Value	P3-Value	P4-Value	P5-Value	window_mean	Normalized_Window_Mean	Percent_Transmission	Percent_Transmission2	Percent_Transmission3	Percent_Transmission4	Percent_Transmission5
193	X401x492-2m1.xml	2	531	931	78	38	40	38	40	37	41	35	43	39	39	0.9869719078497553	0.9378636181727441	0.9465314889506807	0.6241815974251659	1.0	731.0	0.3122977346278317	0.48717948717948717	0.48717948717948717	0.47435897435897434	0.44871794871794873	0.5
194	X401x492-2m1.xml	2	533	933	78	38	40	38	40	37	41	35	43	39	39	0.9869719078497553	0.9378636181727441	0.9465314889506807	0.6241815974251659	1.0	733.0	0.313915857605178	0.48717948717948717	0.48717948717948717	0.47435897435897434	0.44871794871794873	0.5
195	X401x492-2m1.xml	2	535	935	77	38	39	38	39	36	41	35	42	39	38	0.9869719078497553	0.9520789616126427	0.9465314889506807	0.6822507561547017	0.9846098071476633	735.0	0.3155339805825243	0.4935064935064935	0.4935064935064935	0.4675324675324675	0.45454545454545453	0.5064935064935064
196	X401x492-2m1.xml	2	537	937	79	39	40	39	40	37	42	36	43	40	39	0.9869719078497553	0.9520789616126427	0.9465314889506807	0.6822507561547017	0.9846098071476633	737.0	0.31715210355987056	0.4936708860759494	0.4936708860759494	0.46835443037974683	0.45569620253164556	0.5063291139240507
197	X401x492-2m1.xml	2	539	939	79	39	40	39	40	37	42	36	43	40	39	0.9869719078497553	0.9520789616126427	0.9465314889506807	0.6822507561547017	0.9846098071476633	739.0	0.3187702265372168	0.4936708860759494	0.4936708860759494	0.46835443037974683	0.45569620253164556	0.5063291139240507
198	X401x492-2m1.xml	2	541	941	80	39	41	40	40	38	42	36	44	40	40	0.9869719078497553	1.0	0.9465314889506807	0.6259040755709804	1.0	741.0	0.32038834951456313	0.4875	0.5	0.475	0.45	0.5
199	X401x492-2m1.xml	2	543	943	80	39	41	40	40	38	42	36	44	40	40	0.9869719078497553	1.0	0.9465314889506807	0.6259040755709804	1.0	743.0	0.3220064724919094	0.4875	0.5	0.475	0.45	0.5
200	X401x492-2m1.xml	2	545	945	81	39	42	40	41	38	43	36	45	41	40	0.9869719078497553	0.9520789616126427	0.9465314889506807	0.5804881754921256	0.9846098071476633	745.0	0.32362459546925565	0.48148148148148145	0.49382716049382713	0.4691358024691358	0.4444444444444444	0.5061728395061729
201	X401x492-2m1.xml	2	547	947	82	39	43	40	42	39	43	36	46	42	40	0.9869719078497553	0.9378636181727441	0.9465314889506807	0.5522964066023183	0.9846098071476633	747.0	0.32524271844660196	0.47560975609756095	0.4878048780487805	0.47560975609756095	0.43902439024390244	0.5121951219512195
202	X401x492-2m1.xml	2	549	949	83	40	43	41	42	40	43	36	47	42	41	0.9869719078497553	0.9520789616126427	0.9465314889506807	0.521869121367037	0.9846098071476633	749.0	0.3268608414239482	0.4819277108433735	0.4939759036144578	0.4819277108433735	0.43373493975903615	0.5060240963855421
203	X401x492-2m1.xml	2	551	951	83	40	43	41	42	40	43	36	47	42	41	0.9869719078497553	0.9520789616126427	0.9465314889506807	0.521869121367037	0.9846098071476633	751.0	0.3284789644012945	0.4819277108433735	0.4939759036144578	0.4819277108433735	0.43373493975903615	0.5060240963855421
204	X401x492-2m1.xml	2	553	953	84	41	43	41	43	41	43	37	47	42	42	0.9869719078497553	0.9378636181727441	0.9465314889506807	0.5580989575006373	1.0	753.0	0.3300970873786408	0.4880952380952381	0.4880952380952381	0.4880952380952381	0.44047619047619047	0.5
205	X401x492-2m1.xml	2	555	955	84	41	43	41	43	41	43	37	47	42	42	0.9869719078497553	0.9378636181727441	0.9465314889506807	0.5580989575006373	1.0	755.0	0.33171521035598706	0.4880952380952381	0.4880952380952381	0.4880952380952381	0.44047619047619047	0.5
206	X401x492-2m1.xml	2	557	957	84	41	43	41	43	41	43	37	47	42	42	0.9869719078497553	0.9378636181727441	0.9465314889506807	0.5580989575006373	1.0	757.0	0.3333333333333333	0.4880952380952381	0.4880952380952381	0.4880952380952381	0.44047619047619047	0.5
207	X401x492-2m1.xml	2	559	959	82	40	42	40	42	40	42	37	45	40	42	0.9869719078497553	0.9378636181727441	0.9465314889506807	0.6289974226786563	0.9846098071476633	759.0	0.33495145631067963	0.4878048780487805	0.4878048780487805	0.4878048780487805	0.45121951219512196	0.4878048780487805
208	X401x492-2m1.xml	2	561	961	82	40	42	40	42	40	42	37	45	40	42	0.9869719078497553	0.9378636181727441	0.9465314889506807	0.6289974226786563	0.9846098071476633	761.0	0.3365695792880259	0.4878048780487805	0.4878048780487805	0.4878048780487805	0.45121951219512196	0.4878048780487805
209	X401x492-2m1.xml	2	563	963	81	39	42	39	42	40	41	36	45	40	41	0.9869719078497553	0.9378636181727441	0.9558327107618153	0.5804881754921256	0.9846098071476633	763.0	0.33818770226537215	0.48148148148148145	0.48148148148148145	0.49382716049382713	0.4444444444444444	0.49382716049382713
210	X401x492-2m1.xml	2	565	965	80	39	41	39	41	39	41	36	44	40	40	0.9869719078497553	0.9378636181727441	0.9465314889506807	0.6259040755709804	1.0	765.0	0.33980582524271846	0.4875	0.4875	0.4875	0.45	0.5
211	X401x492-2m1.xml	2	567	967	79	39	40	39	40	39	40	35	44	39	40	0.9869719078497553	0.9520789616126427	0.9558327107618153	0.5804881754921256	0.9846098071476633	767.0	0.3414239482200647	0.4936708860759494	0.4936708860759494	0.4936708860759494	0.4430379746835443	0.4936708860759494
212	X401x492-2m1.xml	2	569	969	80	40	40	39	41	40	40	36	44	39	41	1.0	0.9378636181727441	1.0	0.6259040755709804	0.9846098071476633	769.0	0.343042071197411	0.5	0.4875	0.5	0.45	0.4875
213	X401x492-2m1.xml	2	571	971	80	40	40	40	40	39	41	37	43	40	40	1.0	1.0	0.9465314889506807	0.7299186308665511	1.0	771.0	0.3446601941747573	0.5	0.5	0.4875	0.4625	0.5
214	X401x492-2m1.xml	2	573	973	80	40	40	40	40	39	41	37	43	40	40	1.0	1.0	0.9465314889506807	0.7299186308665511	1.0	773.0	0.34627831715210355	0.5	0.5	0.4875	0.4625	0.5
215	X401x492-2m1.xml	2	575	975	81	41	40	41	40	39	42	37	44	40	41	0.9869719078497553	0.9520789616126427	0.9465314889506807	0.6860845660339774	0.9846098071476633	775.0	0.3478964401294498	0.5061728395061729	0.5061728395061729	0.48148148148148145	0.4567901234567901	0.49382716049382713
216	X401x492-2m1.xml	2	577	977	81	41	40	41	40	39	42	37	44	40	41	0.9869719078497553	0.9520789616126427	0.9465314889506807	0.6860845660339774	0.9846098071476633	777.0	0.34951456310679613	0.5061728395061729	0.5061728395061729	0.48148148148148145	0.4567901234567901	0.49382716049382713
217	X401x492-2m1.xml	2	579	979	81	41	40	41	40	39	42	37	44	40	41	0.9869719078497553	0.9520789616126427	0.9465314889506807	0.6860845660339774	0.9846098071476633	779.0	0.3511326860841424	0.5061728395061729	0.5061728395061729	0.48148148148148145	0.4567901234567901	0.49382716049382713
218	X401x492-2m1.xml	2	581	981	80	40	40	41	39	38	42	37	43	40	40	1.0	0.9378636181727441	0.9465314889506807	0.7299186308665511	1.0	781.0	0.35275080906148865	0.5	0.5125	0.475	0.4625	0.5
219	X401x492-2m1.xml	2	583	983	78	39	39	39	39	38	40	36	42	39	39	1.0	1.0	0.9465314889506807	0.7299186308665511	1.0	783.0	0.35436893203883496	0.5	0.5	0.48717948717948717	0.46153846153846156	0.5
220	X401x492-2m1.xml	2	585	985	80	40	40	39	41	39	41	37	43	40	40	1.0	0.9378636181727441	0.9465314889506807	0.7299186308665511	1.0	785.0	0.3559870550161812	0.5	0.4875	0.4875	0.4625	0.5
221	X401x492-2m1.xml	2	587	987	80	40	40	39	41	39	41	37	43	40	40	1.0	0.9378636181727441	0.9465314889506807	0.7299186308665511	1.0	787.0	0.35760517799352753	0.5	0.4875	0.4875	0.4625	0.5
222	X401x492-2m1.xml	2	589	989	80	40	40	39	41	39	41	37	43	40	40	1.0	0.9378636181727441	0.9465314889506807	0.7299186308665511	1.0	789.0	0.3592233009708738	0.5	0.4875	0.4875	0.4625	0.5
223	X401x492-2m1.xml	2	591	991	80	41	39	39	41	39	41	36	44	39	41	0.9869719078497553	0.9378636181727441	0.9465314889506807	0.6259040755709804	0.9846098071476633	791.0	0.36084142394822005	0.5125	0.4875	0.4875	0.45	0.4875
224	X401x492-2m1.xml	2	593	993	81	42	39	39	42	40	41	36	45	40	41	0.9869719078497553	0.9378636181727441	0.9558327107618153	0.5804881754921256	0.9846098071476633	793.0	0.36245954692556637	0.5185185185185185	0.48148148148148145	0.49382716049382713	0.4444444444444444	0.49382716049382713
225	X401x492-2m1.xml	2	595	995	81	42	39	39	42	40	41	36	45	40	41	0.9869719078497553	0.9378636181727441	0.9558327107618153	0.5804881754921256	0.9846098071476633	795.0	0.3640776699029126	0.5185185185185185	0.48148148148148145	0.49382716049382713	0.4444444444444444	0.49382716049382713
226	X401x492-2m1.xml	2	597	997	82	42	40	40	42	40	42	36	46	41	41	0.9869719078497553	0.9378636181727441	0.9465314889506807	0.5522964066023183	1.0	797.0	0.3656957928802589	0.5121951219512195	0.4878048780487805	0.4878048780487805	0.43902439024390244	0.5
227	X401x492-2m1.xml	2	599	999	82	42	40	40	42	40	42	36	46	41	41	0.9869719078497553	0.9378636181727441	0.9465314889506807	0.5522964066023183	1.0	799.0	0.3673139158576052	0.5121951219512195	0.4878048780487805	0.4878048780487805	0.43902439024390244	0.5
228	X401x492-2m1.xml	2	601	1001	83	42	41	40	43	40	43	37	46	42	41	0.9869719078497553	0.9378636181727441	0.9465314889506807	0.5804881754921256	0.9846098071476633	801.0	0.36893203883495146	0.5060240963855421	0.4819277108433735	0.4819277108433735	0.4457831325301205	0.5060240963855421
229	X401x492-2m1.xml	2	603	1003	83	42	41	40	43	40	43	37	46	42	41	0.9869719078497553	0.9378636181727441	0.9465314889506807	0.5804881754921256	0.9846098071476633	803.0	0.3705501618122977	0.5060240963855421	0.4819277108433735	0.4819277108433735	0.4457831325301205	0.5060240963855421
230	X401x492-2m1.xml	2	605	1005	84	43	41	41	43	41	43	38	46	43	41	0.9869719078497553	0.9378636181727441	0.9465314889506807	0.631764752053213	0.9846098071476633	805.0	0.37216828478964403	0.5119047619047619	0.4880952380952381	0.4880952380952381	0.4523809523809524	0.5119047619047619
231	X401x492-2m1.xml	2	607	1007	83	43	40	41	42	41	42	37	46	43	40	0.9869719078497553	0.9520789616126427	0.9558327107618153	0.5804881754921256	0.9846098071476633	807.0	0.3737864077669903	0.5180722891566265	0.4939759036144578	0.4939759036144578	0.4457831325301205	0.5180722891566265
232	X401x492-2m1.xml	2	609	1009	82	43	39	40	42	41	41	37	45	42	40	0.9869719078497553	0.9378636181727441	1.0	0.6289974226786563	0.9846098071476633	809.0	0.37540453074433655	0.524390243902439	0.4878048780487805	0.5	0.45121951219512196	0.5121951219512195
233	X401x492-2m1.xml	2	611	1011	83	43	40	41	42	42	41	38	45	43	40	0.9869719078497553	0.9520789616126427	0.9558327107618153	0.6895993416588646	0.9846098071476633	811.0	0.37702265372168287	0.5180722891566265	0.4939759036144578	0.5060240963855421	0.4578313253012048	0.5180722891566265
234	X401x492-2m1.xml	2	613	1013	83	43	40	41	42	42	41	38	45	43	40	0.9869719078497553	0.9520789616126427	0.9558327107618153	0.6895993416588646	0.9846098071476633	813.0	0.3786407766990291	0.5180722891566265	0.4939759036144578	0.5060240963855421	0.4578313253012048	0.5180722891566265
235	X401x492-2m1.xml	2	615	1015	83	43	40	41	42	42	41	38	45	43	40	0.9869719078497553	0.9520789616126427	0.9558327107618153	0.6895993416588646	0.9846098071476633	815.0	0.3802588996763754	0.5180722891566265	0.4939759036144578	0.5060240963855421	0.4578313253012048	0.5180722891566265
236	X401x492-2m1.xml	2	617	1017	82	43	39	40	42	42	40	37	45	42	40	0.9869719078497553	0.9378636181727441	0.9465314889506807	0.6289974226786563	0.9846098071476633	817.0	0.3818770226537217	0.524390243902439	0.4878048780487805	0.5121951219512195	0.45121951219512196	0.5121951219512195
237	X401x492-2m1.xml	2	619	1019	81	43	38	39	42	42	39	36	45	41	40	0.9869719078497553	0.9378636181727441	0.9465314889506807	0.5804881754921256	0.9846098071476633	819.0	0.38349514563106796	0.5308641975308642	0.48148148148148145	0.5185185185185185	0.4444444444444444	0.5061728395061729
238	X401x492-2m1.xml	2	621	1021	82	44	38	39	43	42	40	36	46	42	40	0.9869719078497553	0.9378636181727441	0.9465314889506807	0.5522964066023183	0.9846098071476633	821.0	0.3851132686084142	0.5365853658536586	0.47560975609756095	0.5121951219512195	0.43902439024390244	0.5121951219512195
239	X401x492-2m1.xml	2	623	1023	82	44	38	39	43	42	40	36	46	42	40	0.9869719078497553	0.9378636181727441	0.9465314889506807	0.5522964066023183	0.9846098071476633	823.0	0.38673139158576053	0.5365853658536586	0.47560975609756095	0.5121951219512195	0.43902439024390244	0.5121951219512195
240	X401x492-2m1.xml	2	625	1025	81	44	37	38	43	41	40	36	45	42	39	0.9869719078497553	0.9378636181727441	0.9558327107618153	0.5804881754921256	0.9846098071476633	825.0	0.3883495145631068	0.5432098765432098	0.4691358024691358	0.5061728395061729	0.4444444444444444	0.5185185185185185
241	X401x492-2m1.xml	2	627	1027	80	44	36	36	44	41	39	35	45	41	39	0.9869719078497553	0.8997236626268506	0.9465314889506807	0.5522964066023183	0.9846098071476633	827.0	0.38996763754045305	0.55	0.45	0.5125	0.4375	0.5125
242	X401x492-2m1.xml	2	629	1029	81	45	36	36	45	41	40	35	46	42	39	0.9869719078497553	0.8955416392420035	0.9558327107618153	0.521616007309363	0.9846098071476633	829.0	0.39158576051779936	0.5555555555555556	0.4444444444444444	0.5061728395061729	0.43209876543209874	0.5185185185185185
243	X401x492-2m1.xml	2	631	1031	81	45	36	36	45	41	40	35	46	42	39	0.9869719078497553	0.8955416392420035	0.9558327107618153	0.521616007309363	0.9846098071476633	831.0	0.3932038834951456	0.5555555555555556	0.4444444444444444	0.5061728395061729	0.43209876543209874	0.5185185185185185
244	X401x492-2m1.xml	2	633	1033	82	46	36	36	46	41	41	36	46	43	39	0.9869719078497553	0.8955416392420035	1.0	0.5522964066023183	0.9846098071476633	833.0	0.3948220064724919	0.5609756097560976	0.43902439024390244	0.5	0.43902439024390244	0.524390243902439
245	X401x492-2m1.xml	2	635	1035	82	46	36	36	46	41	41	36	46	43	39	0.9869719078497553	0.8955416392420035	1.0	0.5522964066023183	0.9846098071476633	835.0	0.3964401294498382	0.5609756097560976	0.43902439024390244	0.5	0.43902439024390244	0.524390243902439
246	X401x492-2m1.xml	2	637	1037	82	46	36	36	46	41	41	36	46	43	39	0.9869719078497553	0.8955416392420035	1.0	0.5522964066023183	0.9846098071476633	837.0	0.39805825242718446	0.5609756097560976	0.43902439024390244	0.5	0.43902439024390244	0.524390243902439
247	X401x492-2m1.xml	2	639	1039	82	46	36	36	46	41	41	36	46	43	39	0.9869719078497553	0.8955416392420035	1.0	0.5522964066023183	0.9846098071476633	839.0	0.39967637540453077	0.5609756097560976	0.43902439024390244	0.5	0.43902439024390244	0.524390243902439
248	X401x492-2m1.xml	2	641	1041	81	46	35	35	46	41	40	36	45	42	39	0.9869719078497553	0.8955416392420035	0.9558327107618153	0.5804881754921256	0.9846098071476633	841.0	0.40129449838187703	0.5679012345679012	0.43209876543209874	0.5061728395061729	0.4444444444444444	0.5185185185185185
249	X401x492-2m1.xml	2	643	1043	82	47	35	35	47	41	41	36	46	42	40	0.9869719078497553	0.8955416392420035	1.0	0.5522964066023183	0.9846098071476633	843.0	0.4029126213592233	0.573170731707317	0.4268292682926829	0.5	0.43902439024390244	0.5121951219512195
250	X401x492-2m1.xml	2	645	1045	84	49	35	37	47	41	43	38	46	43	41	0.9869719078497553	0.8955416392420035	0.9465314889506807	0.631764752053213	0.9846098071476633	845.0	0.4045307443365696	0.5833333333333334	0.44047619047619047	0.4880952380952381	0.4523809523809524	0.5119047619047619
251	X401x492-2m1.xml	2	647	1047	85	49	36	37	48	41	44	38	47	43	42	0.9869719078497553	0.8955416392420035	0.9465314889506807	0.5804881754921256	0.9846098071476633	847.0	0.40614886731391586	0.5764705882352941	0.43529411764705883	0.4823529411764706	0.4470588235294118	0.5058823529411764
252	X401x492-2m1.xml	2	649	1049	85	50	35	37	48	40	45	39	46	44	41	0.9869719078497553	0.8955416392420035	0.9465314889506807	0.6910865981446797	0.9846098071476633	849.0	0.4077669902912621	0.5882352941176471	0.43529411764705883	0.47058823529411764	0.4588235294117647	0.5176470588235295
253	X401x492-2m1.xml	2	651	1051	85	50	35	37	48	40	45	39	46	44	41	0.9869719078497553	0.8955416392420035	0.9465314889506807	0.6910865981446797	0.9846098071476633	851.0	0.40938511326860844	0.5882352941176471	0.43529411764705883	0.47058823529411764	0.4588235294117647	0.5176470588235295
254	X401x492-2m1.xml	2	653	1053	86	51	35	38	48	40	46	40	46	44	42	0.9869719078497553	0.8955416392420035	0.9465314889506807	0.7332992412499055	0.9846098071476633	853.0	0.4110032362459547	0.5930232558139535	0.4418604651162791	0.46511627906976744	0.46511627906976744	0.5116279069767442
255	X401x492-2m1.xml	2	655	1055	86	50	36	38	48	39	47	40	46	43	43	0.9869719078497553	0.8955416392420035	0.9465314889506807	0.7332992412499055	1.0	855.0	0.41262135922330095	0.5813953488372093	0.4418604651162791	0.45348837209302323	0.46511627906976744	0.5
256	X401x492-2m1.xml	2	657	1057	86	50	36	38	48	39	47	40	46	43	43	0.9869719078497553	0.8955416392420035	0.9465314889506807	0.7332992412499055	1.0	857.0	0.41423948220064727	0.5813953488372093	0.4418604651162791	0.45348837209302323	0.46511627906976744	0.5
257	X401x492-2m1.xml	2	659	1059	86	50	36	38	48	39	47	40	46	43	43	0.9869719078497553	0.8955416392420035	0.9465314889506807	0.7332992412499055	1.0	859.0	0.41585760517799353	0.5813953488372093	0.4418604651162791	0.45348837209302323	0.46511627906976744	0.5
258	X401x492-2m1.xml	2	661	1061	88	50	38	39	49	39	49	41	47	44	44	0.9869719078497553	0.8955416392420035	0.9465314889506807	0.7332992412499055	1.0	861.0	0.4174757281553398	0.5681818181818182	0.4431818181818182	0.4431818181818182	0.4659090909090909	0.5
259	X401x492-2m1.xml	2	663	1063	88	50	38	39	49	39	49	41	47	44	44	0.9869719078497553	0.8955416392420035	0.9465314889506807	0.7332992412499055	1.0	863.0	0.4190938511326861	0.5681818181818182	0.4431818181818182	0.4431818181818182	0.4659090909090909	0.5
260	X401x492-2m1.xml	2	665	1065	88	50	38	39	49	39	49	41	47	44	44	0.9869719078497553	0.8955416392420035	0.9465314889506807	0.7332992412499055	1.0	865.0	0.42071197411003236	0.5681818181818182	0.4431818181818182	0.4431818181818182	0.4659090909090909	0.5
261	X401x492-2m1.xml	2	667	1067	88	50	38	39	49	39	49	41	47	44	44	0.9869719078497553	0.8955416392420035	0.9465314889506807	0.7332992412499055	1.0	867.0	0.4223300970873786	0.5681818181818182	0.4431818181818182	0.4431818181818182	0.4659090909090909	0.5
262	X401x492-2m1.xml	2	669	1069	88	50	38	39	49	39	49	41	47	44	44	0.9869719078497553	0.8955416392420035	0.9465314889506807	0.7332992412499055	1.0	869.0	0.42394822006472493	0.5681818181818182	0.4431818181818182	0.4431818181818182	0.4659090909090909	0.5
263	X401x492-2m1.xml	2	671	1071	88	50	38	39	49	39	49	41	47	44	44	0.9869719078497553	0.8955416392420035	0.9465314889506807	0.7332992412499055	1.0	871.0	0.4255663430420712	0.5681818181818182	0.4431818181818182	0.4431818181818182	0.4659090909090909	0.5
264	X401x492-2m1.xml	2	673	1073	88	50	38	39	49	39	49	41	47	44	44	0.9869719078497553	0.8955416392420035	0.9465314889506807	0.7332992412499055	1.0	873.0	0.42718446601941745	0.5681818181818182	0.4431818181818182	0.4431818181818182	0.4659090909090909	0.5
265	X401x492-2m1.xml	2	675	1075	87	50	37	38	49	38	49	40	47	43	44	0.9869719078497553	0.8955416392420035	0.9465314889506807	0.6974781176689315	0.9846098071476633	875.0	0.42880258899676377	0.5747126436781609	0.4367816091954023	0.4367816091954023	0.45977011494252873	0.4942528735632184
266	X401x492-2m1.xml	2	677	1077	86	49	37	38	48	38	48	40	46	42	44	0.9869719078497553	0.8955416392420035	0.9465314889506807	0.7332992412499055	0.9846098071476633	877.0	0.43042071197411	0.5697674418604651	0.4418604651162791	0.4418604651162791	0.46511627906976744	0.4883720930232558
267	X401x492-2m1.xml	2	679	1079	86	49	37	38	48	38	48	40	46	42	44	0.9869719078497553	0.8955416392420035	0.9465314889506807	0.7332992412499055	0.9846098071476633	879.0	0.4320388349514563	0.5697674418604651	0.4418604651162791	0.4418604651162791	0.46511627906976744	0.4883720930232558
268	X401x492-2m1.xml	2	681	1081	85	48	37	38	47	38	47	39	46	41	44	0.9869719078497553	0.8955416392420035	0.9465314889506807	0.6910865981446797	0.9846098071476633	881.0	0.4336569579288026	0.5647058823529412	0.4470588235294118	0.4470588235294118	0.4588235294117647	0.4823529411764706
269	X401x492-2m1.xml	2	683	1083	86	49	37	39	47	39	47	39	47	41	45	0.9869719078497553	0.8997236626268506	0.9465314889506807	0.6325581019419855	0.9846098071476633	883.0	0.43527508090614886	0.5697674418604651	0.45348837209302323	0.45348837209302323	0.45348837209302323	0.47674418604651164
270	X401x492-2m1.xml	2	685	1085	86	50	36	39	47	38	48	39	47	40	46	0.9869719078497553	0.8997236626268506	0.9465314889506807	0.6325581019419855	0.9536176172711037	885.0	0.4368932038834951	0.5813953488372093	0.45348837209302323	0.4418604651162791	0.45348837209302323	0.46511627906976744
271	X401x492-2m1.xml	2	687	1087	85	49	36	38	47	37	48	38	47	40	45	0.9869719078497553	0.8955416392420035	0.9465314889506807	0.5804881754921256	0.9647761057945676	887.0	0.43851132686084143	0.5764705882352941	0.4470588235294118	0.43529411764705883	0.4470588235294118	0.47058823529411764
272	X401x492-2m1.xml	2	689	1089	85	49	36	38	47	37	48	38	47	40	45	0.9869719078497553	0.8955416392420035	0.9465314889506807	0.5804881754921256	0.9647761057945676	889.0	0.4401294498381877	0.5764705882352941	0.4470588235294118	0.43529411764705883	0.4470588235294118	0.47058823529411764
273	X401x492-2m1.xml	2	691	1091	83	49	34	36	47	35	48	36	47	40	43	0.9869719078497553	0.8955416392420035	0.9465314889506807	0.521869121367037	0.9846098071476633	891.0	0.441747572815534	0.5903614457831325	0.43373493975903615	0.42168674698795183	0.43373493975903615	0.4819277108433735
274	X401x492-2m1.xml	2	693	1093	81	49	32	35	46	35	46	36	45	39	42	0.9869719078497553	0.8955416392420035	0.9465314889506807	0.5804881754921256	0.9846098071476633	893.0	0.44336569579288027	0.6049382716049383	0.43209876543209874	0.43209876543209874	0.4444444444444444	0.48148148148148145
275	X401x492-2m1.xml	2	695	1095	81	49	32	35	46	35	46	36	45	39	42	0.9869719078497553	0.8955416392420035	0.9465314889506807	0.5804881754921256	0.9846098071476633	895.0	0.4449838187702265	0.6049382716049383	0.43209876543209874	0.43209876543209874	0.4444444444444444	0.48148148148148145
276	X401x492-2m1.xml	2	697	1097	81	49	32	35	46	35	46	36	45	39	42	0.9869719078497553	0.8955416392420035	0.9465314889506807	0.5804881754921256	0.9846098071476633	897.0	0.44660194174757284	0.6049382716049383	0.43209876543209874	0.43209876543209874	0.4444444444444444	0.48148148148148145
277	X401x492-2m1.xml	2	699	1099	82	49	33	35	47	35	47	36	46	39	43	0.9869719078497553	0.8955416392420035	0.9465314889506807	0.5522964066023183	0.9846098071476633	899.0	0.4482200647249191	0.5975609756097561	0.4268292682926829	0.4268292682926829	0.43902439024390244	0.47560975609756095
278	X401x492-2m1.xml	2	701	1101	83	49	34	35	48	35	48	37	46	39	44	0.9869719078497553	0.8955416392420035	0.9465314889506807	0.5804881754921256	0.9647761057945676	901.0	0.44983818770226536	0.5903614457831325	0.42168674698795183	0.42168674698795183	0.4457831325301205	0.46987951807228917
279	X401x492-2m1.xml	2	703	1103	82	48	34	34	48	35	47	36	46	38	44	0.9869719078497553	0.8955416392420035	0.9465314889506807	0.5522964066023183	0.9536176172711037	903.0	0.45145631067961167	0.5853658536585366	0.4146341463414634	0.4268292682926829	0.43902439024390244	0.4634146341463415
280	X401x492-2m1.xml	2	705	1105	82	48	34	34	48	35	47	36	46	38	44	0.9869719078497553	0.8955416392420035	0.9465314889506807	0.5522964066023183	0.9536176172711037	905.0	0.45307443365695793	0.5853658536585366	0.4146341463414634	0.4268292682926829	0.43902439024390244	0.4634146341463415
281	X401x492-2m1.xml	2	707	1107	83	50	33	34	49	37	46	37	46	38	45	0.9869719078497553	0.8955416392420035	0.9465314889506807	0.5804881754921256	0.9536176172711037	907.0	0.4546925566343042	0.6024096385542169	0.40963855421686746	0.4457831325301205	0.4457831325301205	0.4578313253012048
282	X401x492-2m1.xml	2	709	1109	83	50	33	34	49	37	46	37	46	38	45	0.9869719078497553	0.8955416392420035	0.9465314889506807	0.5804881754921256	0.9536176172711037	909.0	0.4563106796116505	0.6024096385542169	0.40963855421686746	0.4457831325301205	0.4457831325301205	0.4578313253012048
283	X401x492-2m1.xml	2	711	1111	83	50	33	34	49	37	46	37	46	38	45	0.9869719078497553	0.8955416392420035	0.9465314889506807	0.5804881754921256	0.9536176172711037	911.0	0.45792880258899676	0.6024096385542169	0.40963855421686746	0.4457831325301205	0.4457831325301205	0.4578313253012048
284	X401x492-2m1.xml	2	713	1113	84	50	34	34	50	38	46	38	46	39	45	0.9869719078497553	0.8955416392420035	0.9465314889506807	0.631764752053213	0.9536176172711037	913.0	0.459546925566343	0.5952380952380952	0.40476190476190477	0.4523809523809524	0.4523809523809524	0.4642857142857143
285	X401x492-2m1.xml	2	715	1115	84	50	34	35	49	37	47	38	46	38	46	0.9869719078497553	0.8955416392420035	0.9465314889506807	0.631764752053213	0.9536176172711037	915.0	0.46116504854368934	0.5952380952380952	0.4166666666666667	0.44047619047619047	0.4523809523809524	0.4523809523809524
286	X401x492-2m1.xml	2	717	1117	85	50	35	35	50	38	47	38	47	38	47	0.9869719078497553	0.8955416392420035	0.9465314889506807	0.5804881754921256	0.9536176172711037	917.0	0.4627831715210356	0.5882352941176471	0.4117647058823529	0.4470588235294118	0.4470588235294118	0.4470588235294118
287	X401x492-2m1.xml	2	719	1119	85	50	35	35	50	38	47	38	47	38	47	0.9869719078497553	0.8955416392420035	0.9465314889506807	0.5804881754921256	0.9536176172711037	919.0	0.46440129449838186	0.5882352941176471	0.4117647058823529	0.4470588235294118	0.4470588235294118	0.4470588235294118
288	X401x492-2m1.xml	2	721	1121	86	50	36	35	51	39	47	39	47	38	48	0.9869719078497553	0.8955416392420035	0.9465314889506807	0.6325581019419855	0.9536176172711037	921.0	0.46601941747572817	0.5813953488372093	0.4069767441860465	0.45348837209302323	0.45348837209302323	0.4418604651162791
289	X401x492-2m1.xml	2	723	1123	85	49	36	34	51	38	47	39	46	37	48	0.9869719078497553	0.8955416392420035	0.9465314889506807	0.6910865981446797	0.9536176172711037	923.0	0.46763754045307443	0.5764705882352941	0.4	0.4470588235294118	0.4588235294117647	0.43529411764705883
290	X401x492-2m1.xml	2	725	1125	86	50	36	35	51	38	48	40	46	38	48	0.9869719078497553	0.8955416392420035	0.9465314889506807	0.7332992412499055	0.9536176172711037	925.0	0.4692556634304207	0.5813953488372093	0.4069767441860465	0.4418604651162791	0.46511627906976744	0.4418604651162791
291	X401x492-2m1.xml	2	727	1127	86	50	36	35	51	38	48	40	46	38	48	0.9869719078497553	0.8955416392420035	0.9465314889506807	0.7332992412499055	0.9536176172711037	927.0	0.470873786407767	0.5813953488372093	0.4069767441860465	0.4418604651162791	0.46511627906976744	0.4418604651162791
